n_clusters,step_size,dip_threshold,n_starting_vectors,ambiguous_triangle_strategy,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
10,0.01,1.0,2,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,2,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,2,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,3,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,3,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,3,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,5,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,5,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,1.0,5,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.01,2.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,2.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,3.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.01,5.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,0.01,1,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,1,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,1,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,2,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,2,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,2,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,3,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,3,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,3,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,5,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,5,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.01,5,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,1,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,1,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,1,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,2,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,2,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,2,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,3,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,3,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,3,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,5,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,5,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.05,5,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,1,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,1,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,1,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,2,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,2,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,2,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,3,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,3,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,3,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,5,ignore,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,5,random,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.1,5,all,0.18641621775396872,0.3379917055221767,0.45457796852646637,0.14018020996390027,715.9374982807713,2.3090254199666593,0.30220378301296813
10,0.001,0.25,1,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,1,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,1,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,2,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,2,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,2,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,3,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,3,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,3,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,5,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,5,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.25,5,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,1,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,1,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,1,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,2,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,2,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,2,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,3,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,3,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,3,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,5,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,5,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.5,5,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,1,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,1,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,1,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,2,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,2,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,2,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,3,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,3,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,3,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,5,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,5,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,0.75,5,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,1,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,1,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,1,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,2,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,2,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,2,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,3,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,3,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,3,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,5,ignore,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,5,random,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,1.0,5,all,0.18635288183242055,0.3092636881974585,0.4155937052932761,0.0629787262889221,421.3673722112669,3.096830166694159,0.24409115323589956
10,0.001,2.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,2.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,3.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,1,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,1,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,1,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,2,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,2,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,2,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,3,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,3,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,3,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,5,ignore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,5,random,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
10,0.001,5.0,5,all,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
